ocorrencia,task,info
2023-11-23T19:12:50.257+0000,logging_mixin.py:137,"[2023-11-23T19:12:50.257+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:12:50.278+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.800 seconds
2023-11-23T19:12:55.907+0000,processor.py:153,Started process (PID=421) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:12:55.908+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:12:55.908+0000,logging_mixin.py:137,[2023-11-23T19:12:55.908+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:12:57.022+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:12:57.040+0000,logging_mixin.py:137,[2023-11-23T19:12:57.040+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:12:57.064+0000,logging_mixin.py:137,"[2023-11-23T19:12:57.064+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:12:57.081+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.178 seconds
2023-11-23T19:13:27.254+0000,processor.py:153,Started process (PID=447) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:13:27.260+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:13:27.262+0000,logging_mixin.py:137,[2023-11-23T19:13:27.261+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:13:29.920+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:13:29.964+0000,logging_mixin.py:137,[2023-11-23T19:13:29.963+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:13:30.047+0000,logging_mixin.py:137,"[2023-11-23T19:13:30.046+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:13:30.077+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.846 seconds
2023-11-23T19:14:00.265+0000,processor.py:153,Started process (PID=489) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:14:00.266+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:14:00.267+0000,logging_mixin.py:137,[2023-11-23T19:14:00.267+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:14:01.751+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:14:01.771+0000,logging_mixin.py:137,[2023-11-23T19:14:01.770+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:14:01.794+0000,logging_mixin.py:137,"[2023-11-23T19:14:01.794+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:14:01.816+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.554 seconds
2023-11-23T19:14:31.965+0000,processor.py:153,Started process (PID=515) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:14:31.966+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:14:31.966+0000,logging_mixin.py:137,[2023-11-23T19:14:31.966+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:14:33.458+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:14:33.478+0000,logging_mixin.py:137,[2023-11-23T19:14:33.477+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:14:33.505+0000,logging_mixin.py:137,"[2023-11-23T19:14:33.504+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:14:33.525+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.563 seconds
2023-11-23T19:15:03.628+0000,processor.py:153,Started process (PID=554) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:15:03.629+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:15:03.631+0000,logging_mixin.py:137,[2023-11-23T19:15:03.631+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:15:05.819+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:15:05.839+0000,logging_mixin.py:137,[2023-11-23T19:15:05.838+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:15:05.882+0000,logging_mixin.py:137,"[2023-11-23T19:15:05.882+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:15:05.909+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.285 seconds
2023-11-23T19:15:36.047+0000,processor.py:153,Started process (PID=580) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:15:36.048+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:15:36.049+0000,logging_mixin.py:137,[2023-11-23T19:15:36.049+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:15:37.324+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:15:37.349+0000,logging_mixin.py:137,[2023-11-23T19:15:37.348+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:15:37.377+0000,logging_mixin.py:137,"[2023-11-23T19:15:37.376+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:15:37.398+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.354 seconds
2023-11-23T19:16:07.534+0000,processor.py:153,Started process (PID=606) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:07.536+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:16:07.537+0000,logging_mixin.py:137,[2023-11-23T19:16:07.537+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:09.217+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:09.245+0000,logging_mixin.py:137,[2023-11-23T19:16:09.245+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:16:09.284+0000,logging_mixin.py:137,"[2023-11-23T19:16:09.284+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:16:09.314+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.783 seconds
2023-11-23T19:16:39.421+0000,processor.py:153,Started process (PID=644) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:39.423+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:16:39.426+0000,logging_mixin.py:137,[2023-11-23T19:16:39.424+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:40.870+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:40.888+0000,logging_mixin.py:137,[2023-11-23T19:16:40.887+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:16:40.909+0000,logging_mixin.py:137,"[2023-11-23T19:16:40.909+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:16:40.927+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.517 seconds
2023-11-23T19:16:52.007+0000,processor.py:153,Started process (PID=658) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:52.019+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:16:52.020+0000,logging_mixin.py:137,[2023-11-23T19:16:52.019+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:54.428+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:16:54.447+0000,logging_mixin.py:137,[2023-11-23T19:16:54.446+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:16:54.468+0000,logging_mixin.py:137,"[2023-11-23T19:16:54.468+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:16:54.488+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.485 seconds
2023-11-23T19:17:24.652+0000,processor.py:153,Started process (PID=684) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:24.653+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:17:24.654+0000,logging_mixin.py:137,[2023-11-23T19:17:24.654+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:25.984+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:26.003+0000,logging_mixin.py:137,[2023-11-23T19:17:26.003+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:17:26.025+0000,logging_mixin.py:137,"[2023-11-23T19:17:26.025+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:17:26.041+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.392 seconds
2023-11-23T19:17:32.722+0000,processor.py:153,Started process (PID=695) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:32.734+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:17:32.735+0000,logging_mixin.py:137,[2023-11-23T19:17:32.735+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:35.945+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:35.991+0000,logging_mixin.py:137,[2023-11-23T19:17:35.991+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:17:36.037+0000,logging_mixin.py:137,"[2023-11-23T19:17:36.037+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:17:36.085+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 3.396 seconds
2023-11-23T19:17:57.817+0000,processor.py:153,Started process (PID=712) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:17:57.818+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:17:57.819+0000,logging_mixin.py:137,[2023-11-23T19:17:57.819+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:18:00.240+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:18:00.278+0000,logging_mixin.py:137,[2023-11-23T19:18:00.277+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:18:00.317+0000,logging_mixin.py:137,"[2023-11-23T19:18:00.317+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:18:00.346+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 2.533 seconds
2023-11-23T19:18:30.487+0000,processor.py:153,Started process (PID=750) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:18:30.488+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:18:30.488+0000,logging_mixin.py:137,[2023-11-23T19:18:30.488+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:18:32.020+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:18:32.041+0000,logging_mixin.py:137,[2023-11-23T19:18:32.040+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:18:32.065+0000,logging_mixin.py:137,"[2023-11-23T19:18:32.065+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:18:32.084+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.600 seconds
2023-11-23T19:19:02.224+0000,processor.py:153,Started process (PID=776) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:19:02.225+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:19:02.225+0000,logging_mixin.py:137,[2023-11-23T19:19:02.225+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:19:04.102+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:19:04.131+0000,logging_mixin.py:137,[2023-11-23T19:19:04.131+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:19:04.152+0000,logging_mixin.py:137,"[2023-11-23T19:19:04.152+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:19:04.176+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.955 seconds
2023-11-23T19:19:34.319+0000,processor.py:153,Started process (PID=814) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:19:34.320+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:19:34.321+0000,logging_mixin.py:137,[2023-11-23T19:19:34.321+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:19:36.039+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:19:36.067+0000,logging_mixin.py:137,[2023-11-23T19:19:36.066+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:19:36.104+0000,logging_mixin.py:137,"[2023-11-23T19:19:36.104+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:19:36.130+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.814 seconds
2023-11-23T19:20:06.296+0000,processor.py:153,Started process (PID=840) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:06.299+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:20:06.300+0000,logging_mixin.py:137,[2023-11-23T19:20:06.300+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:08.148+0000,processor.py:753,DAG(s) dict_keys(['extrair_logs_airflow']) retrieved from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:08.175+0000,logging_mixin.py:137,[2023-11-23T19:20:08.174+0000] {dag.py:2690} INFO - Sync 1 DAGs
2023-11-23T19:20:08.203+0000,logging_mixin.py:137,"[2023-11-23T19:20:08.202+0000] {dag.py:3441} INFO - Setting next_dagrun for extrair_logs_airflow to None, run_after=None"
2023-11-23T19:20:08.220+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.929 seconds
2023-11-23T19:20:15.947+0000,processor.py:153,Started process (PID=854) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:15.948+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:20:15.948+0000,logging_mixin.py:137,[2023-11-23T19:20:15.948+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:16.784+0000,logging_mixin.py:137,[2023-11-23T19:20:16.782+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:16.810+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 0.867 seconds
2023-11-23T19:20:24.323+0000,processor.py:153,Started process (PID=865) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:24.324+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:20:24.325+0000,logging_mixin.py:137,[2023-11-23T19:20:24.325+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:25.833+0000,logging_mixin.py:137,[2023-11-23T19:20:25.832+0000] {dagbag.py:343} ERROR - Failed to import: /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:25.856+0000,processor.py:175,Processing /opt/airflow/dags/__pycache__/get_dags_inventary.py took 1.537 seconds
2023-11-23T19:20:56.052+0000,processor.py:153,Started process (PID=894) to work on /opt/airflow/dags/__pycache__/get_dags_inventary.py
2023-11-23T19:20:56.053+0000,processor.py:743,Processing file /opt/airflow/dags/__pycache__/get_dags_inventary.py for tasks to queue
2023-11-23T19:20:56.054+0000,logging_mixin.py:137,[2023-11-23T19:20:56.054+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/__pycache__/get_dags_inventary.py
